"","ID","Post_URL","Img_URL","Likes","Owner","Text","Date"
"32","CcqJOyeDJDX","http://instagram.com/p/CcqJOyeDJDX","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278819499_752090946200648_9089455452484450069_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=1bhBgwcvV54AX8llaOz&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-voCvPgckd7G1ueww4tKOuhWjoKvh6Wre-r5Ta47F7pg&oe=62A28A69&_nc_sid=4efc9f","61","49045635934","este día todaaas las niñas de La Casa Hogar Alegría terminaron súper contentas. Gracias al DNE (Día Nacional de Embajadores) logramos que disfrutaran y pasaran un día fuera de la rutina !  . . . . . . .  #amamosloquehacemos #7mageneración #embajadorestec #tec #prepatec #prepatecgdl #campusgdi #teccampusgdl #tecnologicodemonterrey #liderazgo #regresoaclases #tec #tecstore #backtoschool #amigos #campus #gdl #gruposestudiantiles #deporte #arteycultura #eventos #prepasgdl #amigos #soyprepatec #soytec #laborsocial #casahogaralegriagdl","2022-04-22 10:35:48"
"33","CcqDuacOcLm","http://instagram.com/p/CcqDuacOcLm","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278945217_131405526140227_7885534371918374988_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Tsp7ae22jycAX_K-tdU&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9y0_W4rYFGhQUsDRunS6upgzVSgnsoxb7GLgu9oEoH2g&oe=62A64127&_nc_sid=4efc9f","29","49240642520","¡Recuerden que este semestre se hará un stickerfest! Evento para que estudiantes vendan y/o promocionen su arte en stickers ¡Cualquiera puede participar! Estas próximas semanas estaremos brindando más información. Spread the word! . . . . #stickerfest #teccampusgdl #tecdemonterrey #stickerart #stickers #artesdigitales #animacion #lad","2022-04-22 09:45:10"
"34","CcmLAbPO2Q8","http://instagram.com/p/CcmLAbPO2Q8","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278712927_140196425232210_7471971504068670754_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=haint0b_7TIAX9gF1YG&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-4n8S-njfZJpJr3YUlLjf8Em1KKkODj2jpB9VrKeapeA&oe=62A78153&_nc_sid=4efc9f","14","52536845181","#sobornos #corrupción #teccampusgdl #escuela","2022-04-20 21:31:49"
"35","Ccl0kl2F-SN","http://instagram.com/p/Ccl0kl2F-SN","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278805551_100192242676815_932386141746010959_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=32MNb-Oasj4AX8epUpW&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9awT_b4akERrveCu_h3rMoteNkhqTQWtngfISyeMzyDw&oe=62A68C45&_nc_sid=4efc9f","25","52756408612","¡Hagamos el cambio!  · · · · · · · #integridad #academica #escuela #campus #white #historia #integridadacadémica #integrity #campusgdl #corrupción #indice #prepatec #teccampusgdl #tec #méxico","2022-04-20 18:15:47"
"36","Ccl0blQFeXo","http://instagram.com/p/Ccl0blQFeXo","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278894156_125331860099392_6585697321460987965_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=AOxS2ZXRNg4AX9F9yKf&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_oR7yKT_S7h4x_op13CCSQrORbIPe0gu17zyOddxqZLA&oe=62A60428&_nc_sid=4efc9f","21","52756408612","¡Nuestra propuesta, el link lo puedes encontrar en nuestra bio! · · · · · · · #integridad #academica #escuela #campus #white #historia #integridadacadémica #integrity #campusgdl #corrupción #indice #prepatec #teccampusgdl #tec #méxico","2022-04-20 18:14:33"
"37","CclsUeJPVpX","http://instagram.com/p/CclsUeJPVpX","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278697340_476900367510925_5719312022401329002_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YgKM0rpIeDUAX9GGydL&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9oRlLSZLsCgXX1eOFa6VZvbfiRJiP72QXN-N68baF3PQ&oe=62A7573B&_nc_sid=4efc9f","23","52756408612","¡Conoce un poco sobre lo que es la integridad académica!  · · · · · · · · #integridad #academica #escuela #campus #white #historia #integridadacadémica #integrity #campusgdl #corrupción #indice #prepatec #teccampusgdl #tec #méxico","2022-04-20 17:03:41"
"38","CclrZYxvoaX","http://instagram.com/p/CclrZYxvoaX","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278945765_567758811170259_3431635891361667915_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=jTDKFELW0rYAX-lcdYC&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_AypBEYDa-sC5fo4JM1OQXHyccduF6MJOSKsBFQNOSEA&oe=62A62007&_nc_sid=4efc9f","21","52756408612","¿Y tú, sabías lo que era?  · · · · · · · #integridad #academica #escuela #campus #white #historia  #integridadacadémica #integrity  #campusgdl #corrupción #indice #prepatec #teccampusgdl #tec #méxico","2022-04-20 16:55:37"
"39","Cck6IqMLps1","http://instagram.com/p/Cck6IqMLps1","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278786961_394522298942400_1962084166004684698_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=lKcCUQR1-6QAX88b_M1&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-CEeFJLmifI_bplYmnWHe-FM-BtMj9TxULNp_UE_494g&oe=62A5EC46&_nc_sid=4efc9f","-1","52709092668","Estas son algunas maneras de crear conciencia para evitar las FIA dentro de tus proyectos, exámenes y tareas.  . . . . ¿Conocías alguna de estás? . . . . . .  #integridad #academica #escuela #campus #integridadacadémica #declinar #alumnos #sociedad #campusgdl #ipc #corrupción #indice #percepcióndelacorrupción #prepatec #teccampusgdl #tec #retos #méxico","2022-04-20 09:45:10"
"40","CcjmFEhrBCf","http://instagram.com/p/CcjmFEhrBCf","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278866567_390243539776196_3705936455231646645_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=J2jzk3eibhgAX9Ee_cu&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-UozYKoSHWjVZSSuB74h1VIGkVhX-j6tYJZs8XEt2hBA&oe=62A6E878&_nc_sid=4efc9f","-1","52709092668","La corrupción es la base de la mayoría de las faltas de integridad, esta es una situación en la que las autoridades o funcionarios públicos están corrompidos. . . . . . . .  #integridad #academica #escuela #campus #integridadacadémica #declinar #alumnos #sociedad #campusgdl #ipc #corrupción #indice #percepcióndelacorrupción #prepatec #teccampusgdl #tec #retos #méxico","2022-04-19 21:30:40"
"41","Cci35VZLO1Y","http://instagram.com/p/Cci35VZLO1Y","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278564386_515868540025919_6913690770741873054_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ZgUsZa52zl4AX-W8J84&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_iJLO4EfRTjz3K16kAR79xynyPt0l95gxVMLCy3K1Omg&oe=62A61DE4&_nc_sid=4efc9f","-1","52709092668","¿Sabías que estos son algunos tipos de faltas de integridad académica? . . . . . #integridad #academica #escuela #campus #integridadacadémica #declinar #alumnos #sociedad #campusgdl #prepatec #teccampusgdl #tec #retos #méxico","2022-04-19 14:47:07"
"42","CcgwuiyLieu","http://instagram.com/p/CcgwuiyLieu","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278817826_970582210319288_8904568836791365231_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gRwPAANPLj0AX9P-RoI&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9JfH-sszSKHPHTqQ2Py9hrqRhw4iqRIlUsXzDJya5zQw&oe=62A63324&_nc_sid=4efc9f","21","52709092668","#integridad #academica #escuela #campus #integridadacadémica #declinar #alumnos #sociedad #campusgdl #prepatec #teccampusgdl #tec #retos #méxico","2022-04-18 19:05:59"
"43","CcgwsiiLuRE","http://instagram.com/p/CcgwsiiLuRE","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278662842_661086364966301_1326778036744801300_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=hVOShAl--5YAX8vnxpT&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_XRTibjzP49BaMOMDZgg0YM3Yia475upCuMwQR-8r5MQ&oe=62A78D85&_nc_sid=4efc9f","-1","52709092668","Declina - Sé el cambio para los demás. . . . . Juntos podemos crear una mejor sociedad. . . . . #integridad #academica #escuela #campus #integridadacadémica #declinar #alumnos #sociedad #campusgdl #prepatec #teccampusgdl #tec #retos #méxico","2022-04-18 19:05:43"
"44","CcgvCjrOwnf","http://instagram.com/p/CcgvCjrOwnf","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278792420_1052369548692314_375366348525568975_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=tkaS5ghqYqAAX_qmLaM&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-8z_mBDmbQ9TSdYhgPH7xMb0aua3cTtCJUvY-GnYvk3A&oe=62A22DDC&_nc_sid=4efc9f","-1","49045635934","Recopilación de videos cantando con espejo mientras esperábamos un taller de volleyball playero JAJAJA  #amamosloquehacemos #7mageneración #embajadorestec #tec #prepatec #prepatecgdl #campusgdi #teccampusgdl #tecnologicodemonterrey #liderazgo #regresoaclases #tec #tecstore #backtoschool #amigos #campus #gdl #gruposestudiantiles #deporte #arteycultura #eventos #prepasgdl #amigos #soyprepatec #soytec","2022-04-18 18:51:15"
"45","CcdfUEVD-wV","http://instagram.com/p/CcdfUEVD-wV","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278587634_513182530286093_4418317609999127062_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=4r-Wk1trokYAX-rOgnW&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9swu15_NqRas3JOhi_Tamw-VzNRGpWu0MWiGMuAnOPnA&oe=62A26E67&_nc_sid=4efc9f","62","49045635934","@dulce.embajadorestec   extrañando dar recorridos con esta niñaaaa 🤍  #amamosloquehacemos #7mageneración #embajadorestec #tec #prepatec #prepatecgdl #campusgdi #teccampusgdl #tecnologicodemonterrey #liderazgo #regresoaclases #tec #tecstore #backtoschool #amigos #campus #gdl #gruposestudiantiles #deporte #arteycultura #eventos #prepasgdl #amigos #soyprepatec #soytec #recorridos #tours","2022-04-17 12:38:35"
"46","CcZa0BpjlBU","http://instagram.com/p/CcZa0BpjlBU","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278513814_582169999438422_3992509645892954442_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=fa9m_PawY2MAX_XOL6z&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9ixgxt18-Px1YDSwve8aNMdHlmAwRWVy7WXB8LzYpItg&oe=62A25A36&_nc_sid=4efc9f","69","49045635934","extrañando a estas personitas bonitas   quienes fueron a la fiesta neón ?  Ignoremos que los 4 cantamos horrible JAJAJAJ  #amamosloquehacemos #7mageneración #embajadorestec #tec #prepatec #prepatecgdl #campusgdi #teccampusgdl #tecnologicodemonterrey #liderazgo #regresoaclases #tec #tecstore #backtoschool #amigos #campus #gdl #gruposestudiantiles #deporte #arteycultura #eventos #prepasgdl #amigos #soyprepatec #soytec #neonparty","2022-04-15 22:40:13"
"47","CcZNX9vuGk2","http://instagram.com/p/CcZNX9vuGk2","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278640683_498710658578046_7855889239666673937_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=sOGJ0pAdQiYAX9OL74z&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT9QILDO4SPS2MuKsyaltyJvRQ4GTLoBdrkCAYjvb-nbDw&oe=62A6B7B8&_nc_sid=4efc9f","148","49069661233","Hoy es el Dia Mundial del Arte🩰🎭 Feliz día a todos, porque todos somos arte/ artistas  [Art is freedom. Being able to bend things most people see as a straight line🦋]    #amamosloquehacemos #7mageneración #embajadorestec #tec #prepatec #prepatecgdl #campusgdl #teccampusgdl #tecnologicodemonterrey #liderazgo #regresoaclases #tec #tecstore #backtoschool #amigos #campus #gdl #gruposestudiantiles #deporte #arteycultura #eventos #prepasgdl #amigos #soyprepatec #soytec #diamundialdelarte","2022-04-15 20:42:23"
"48","CcGwr2SPga_","http://instagram.com/p/CcGwr2SPga_","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278067864_1409421862840110_2427668023491012266_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=XbBTNvz0jqoAX93GHT6&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-3n44oUtxDyGufgjTPIvOBx5COK6947gWNyWjbyivJhQ&oe=62A6C667&_nc_sid=4efc9f","117","49069661233","Ya empezaron las vacacionesss! ☀️💚 .  #amamosloquehacemos #7mageneración #embajadorestec #tec #prepatec #prepatecgdl #campusgdl #teccampusgdl #tecnologicodemonterrey #liderazgo #regresoaclases #tec #tecstore #backtoschool #amigos #campus #gdl #gruposestudiantiles #deporte #arteycultura #eventos #prepasgdl #amigos #soyprepatec #soytec","2022-04-08 16:45:22"
"49","CcGuonOOwbG","http://instagram.com/p/CcGuonOOwbG","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/278069051_727082774949558_1199794332208320738_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=fUT0EAf3o3sAX89h-gr&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-hESxqaMYBLQyy6vrNEK-jIg_tyOKuR1Btyz3vBiw92w&oe=62A75DA3&_nc_sid=4efc9f","74","49219386794","Felices vacacioneeees 😁✨  #TecCampusGDL #EmbajadoresTec","2022-04-08 16:27:27"
"50","CcGn5PDuXjj","http://instagram.com/p/CcGn5PDuXjj","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277970721_677056840266322_2845021119977915752_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=fG2m0pZ8WzsAX-jbJ9B&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_ynzMiytzdeHhkBD8EHvStXGA392dhADYh-qrLG_oCFw&oe=62A74D18&_nc_sid=4efc9f","74","2218930163","El Dr. Daniel Muñóz, director de carrera, y alumnos Hiromi Kaneko y Daniel Jiménez han publicado un paper de investigación sobre el proceso de análisis durante el proceso de diseño.   El paper se titula The Use of Finite Element Analysis in Design Courses and its Effect in Product Development.   Si te interesa leerlo puedes visitar el sitio: https://ieeexplore.ieee.org/document/9733764   ¡Felicidades a todos!  #eaad #ldigdl #industrialdesign #designstudents #studentcommunity #comunidadestudiantil #TECcampusGDL","2022-04-08 15:28:33"
"51","CcD1r49O6oV","http://instagram.com/p/CcD1r49O6oV","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/278033549_548123209955323_1303987116867794179_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=1ZraIchf4SQAX-Jy1Sb&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-Y-pqKhDzEdbiQvUe3oaCAiivuukgEBGxVeQc2wmr5kw&oe=62A61015&_nc_sid=4efc9f","-1","49045635934","ignoremos que espejo se ve entre naranja y rojo pero este post es de apreciación a cuando nos vestimos formalessss  #amamosloquehacemos #7mageneración #embajadorestec #tec #prepatec #prepatecgdl #campusgdi #teccampusgdl #tecnologicodemonterrey #liderazgo #regresoaclases #tec #tecstore #backtoschool #amigos #campus #gdl #gruposestudiantiles #deporte #arteycultura #eventos #prepasgdl #amigos #soyprepatec #soytec","2022-04-07 13:31:20"
"52","CcBlLlyO_ir","http://instagram.com/p/CcBlLlyO_ir","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277908772_513298060179766_4631170029791496530_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=BYnIakckA9wAX-iOTZF&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_CKL52HefQOQC9rnyU1JXmbUQ5pKCDxhWYFqX8OyjkvQ&oe=62A74B31&_nc_sid=4efc9f","28","2218930163","Propuestas hidropónicas de los estudiantes de diseño y tecnología para el socio formador MOA  #design #ldigdl #designstudent #studentcommunity #teccampusgdl","2022-04-06 16:28:38"
"53","Cb-2YkEOmPd","http://instagram.com/p/Cb-2YkEOmPd","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277943109_722431025805570_3481158869421328809_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=enQRirAbHAAAX8lv2Rw&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8dmBa00QsupAsEO9qyXSVlMqmtZqiPZigM-PAVPoC2HA&oe=62A5EE39&_nc_sid=4efc9f","16","425074598","Les regalo esta bonita postal de @teccampusgdl . Esto nos recuerda que cada día trae su propio afán. No quieras resolver lo que ni siquiera ha llegado.  . ¿Qué tal va su día? 🤓","2022-04-05 15:01:14"
"54","Cb-1uDjusLZ","http://instagram.com/p/Cb-1uDjusLZ","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277897914_160852019689078_6640760253274755482_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=81EMNZvuIHoAX_54dfO&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-zdHutQUVa0fjbjLx2mXNUmtsAMemXGwsAYd4FwSuevA&oe=62A7910A&_nc_sid=4efc9f","18","2218930163","Conoce la oferta para pasar un verano en Italia en el que podrás revalidar hasta dos materias y vivir una experiencia de diseño inolvidable.  Para más información al respecto visita wedodesign.it o envía un correo a info@wedodesign.it.  #eaad #ldigdl #industrialdesign #designstudents #studentcommunity #comunidadestudiantil #TECcampusGDL","2022-04-05 14:55:26"
"55","Cb-UDDdOeco","http://instagram.com/p/Cb-UDDdOeco","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/277930816_842565953367680_8946666002269715214_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=I82GP-X1hM8AX_h4GZV&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-jTjd6F2au18yp49fk2Z8TL_A7NOkJ5KYAFu8U3t0wFw&oe=62A7C9F2&_nc_sid=4efc9f","0","50583689314","🕊Hola chicos! Nosotros somos AMIGO FORANEO, un grupo estudiantil enfocado en la integración de los alumnos foráneos en la comunidad Tec campus Guadalajara.  Siguenos en nuestras redes sociales para que nos conozcas y no te pierdas de ninguna de nuestras actividades 🕊  #amigoforaneo #TECcampusgdl #grupoestudiantil #tecnologicodemonterrey","2022-04-05 10:01:12"
"56","Cb-T4DpO2R2","http://instagram.com/p/Cb-T4DpO2R2","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/277842329_506149851236515_9155113018507296982_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=BZqCBwdfDYIAX-pzaEC&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT97PlSAROihpsnkUJ-RlHvctJ57gx0l1JhbG-gh9d8VKw&oe=62A7787B&_nc_sid=4efc9f","2","50583689314","¿Te gustaría participar en actividades y conocer a personas de diferentes partes del mundo?   Nosotros somos AMIGO FORANEO, un grupo estudiantil enfocado en la integración de los alumnos foráneos en la comunidad Tec campus Guadalajara.   Te invitamos a seguirnos en uestras redes sociales de “AMIGO FORANEO” para que nos conozcas un poco más y puedas ser parte de nuestras actividades  #amigoforaneo #TECcampusgdl #grupoestudiantil #tecnologicodemonterrey","2022-04-05 09:59:42"
"57","Cb-SkhXuXpg","http://instagram.com/p/Cb-SkhXuXpg","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277902853_510481304013021_6623459222675819093_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=sJ3ptCq94GkAX-Lsugi&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8vIruPKbyGo4C_4nsZiRfwdEMQ_GcWWWz5_dQ-uHhPMQ&oe=62A5F0FF&_nc_sid=4efc9f","3","50583689314","🕊Hola chicos! Nosotros somos AMIGO FORANEO, un grupo estudiantil enfocado en la integración de los alumnos foráneos en la comunidad Tec campus Guadalajara.  Siguenos en nuestras redes sociales para que nos conozcas y no te pierdas de ninguna de nuestras actividades 🕊  #amigoforaneo #TECcampusgdl #grupoestudiantil #tecnologicodemonterrey","2022-04-05 09:48:18"
"58","Cb8PiGQv2S5","http://instagram.com/p/Cb8PiGQv2S5","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277819798_705997800591949_4818208747139495764_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=y8Kn_DzAI4gAX8ay-W8&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT-y5dThxUqYLlrdHvIk-sUgVmEWYT7jIethxshjPsoDog&oe=62A6A7D6&_nc_sid=4efc9f","38","52286614104","¡Felicitamos al equipo AeroTec!  Conformado por las y los estudiantes de Ingeniería Mecánica e Ingeniería Mecatrónica del Tec de Monterrey Campus Gdl (Abril Rosales, Carlos Guillermo Hernández, Christi Eguiza, Diego Gatica, José David Padilla, Lizette Cruz, Maria Fernanda Ramírez, Nahomi Aparicio, Nathalia Muñoz, Óscar Mercado, Pablo Núñez, Pedro Isabeles, Saira del Toro), quienes participaron el pasado 25 y 26 de marzo en la competencia SAE Aerodesign 2022, con sede en la ciudad de Querétaro, Qro.  🧠 #yoingenio 💪 #saeaerodesign ⚙ #ingenieriamecanica 💙 #teccampusgdl","2022-04-04 14:43:16"
"59","Cb1D3FqOnt2","http://instagram.com/p/Cb1D3FqOnt2","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277636603_329754512481190_1817363697423640098_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=HN6wO3LIqc0AX8sRiE5&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_x_OdRIuAgN5f1aHZW8srJEA1l4DCUiU5r5_2zIJi4-g&oe=62A6DF67&_nc_sid=4efc9f","40","178044107","una con la fam casi completa💛 regrésenme al networking regional porfavo🥺  #embajadorestec #teccampusgdl #amamosloquehacemos","2022-04-01 18:46:36"
"60","Cb0s8uJOQGS","http://instagram.com/p/Cb0s8uJOQGS","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277401710_654663225645673_1523016016508439653_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=2wgHUk_7rf0AX90hOO3&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_WCqI5LjmTzdsfbrasm20R7vQqqz2hlup-gTNrjzRstA&oe=62A72496&_nc_sid=4efc9f","78","2218930163","Conoce a Mariana, la nueva integrante del laboratorio de Design Thinking ubicado en el EIAD tercer piso, que te estará acompañando este semestre FJ22.  #eaad #ldigdl #design #designstudents #studentcommunity #comunidadestudiantil #TECcampusGDL","2022-04-01 15:26:23"
"61","CbyeJx8s417","http://instagram.com/p/CbyeJx8s417","https://instagram.fgdl2-1.fna.fbcdn.net/v/t51.2885-15/277799486_139553215249951_6554149977444955882_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=aEiBQGebcucAX_zE5du&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT_oRy8coS71pW40QoQPhDbslAnUNa1UGQ9gbJ2vx29TOg&oe=62A6CDDD&_nc_sid=4efc9f","44","2218930163","Conoce a Daniela, la nueva integrante del laboratorio de Prototipado rápido ubicado en el EIAD planta baja junto a hangares, que te estará acompañando este semestre FJ22.  #eaad #ldigdl #design #designstudents #studentcommunity #comunidadestudiantil #TECcampusGDL","2022-03-31 18:38:37"
"62","Cbwd8i7AQOV","http://instagram.com/p/Cbwd8i7AQOV","https://instagram.fgdl2-2.fna.fbcdn.net/v/t51.2885-15/277766387_136599625557601_3985395412854552456_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fgdl2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=7NfJfRvV8GUAX9Ce15d&edm=ABZsPhsBAAAA&ccb=7-5&oh=00_AT8sTrcomlrkvfZpyngnpep9YdVyZNoxfGDGpshyhtJbow&oe=62A6FDEB&_nc_sid=4efc9f","18","5710408551","‼️El día martes 29 de marzo asistimos al informe del @teccampusgdl ""Travesía y reencuentro"", donde pudimos observar, no solo la vanguardia educativa de la institución, sino también se demostró el liderazgo de la mujer mexicana, representada por @marisalazo.oficial consejera de la Universidad y su Directora General de Campus @draclaudiafelixs  Acompañados por autoridades educativas como el subsecretario de educación media superior del Estado @alejandroluthe  Gracias por ser ejemplo de pasión, vocación y entrega para seguir transformando la vida de cientos de jóvenes‼️ https://moygayon.com #loqueestaentumenteestaentumundo #aquiestoyYO #moygayon #graciasdios🙏❤️ #TECcampusGDL","2022-03-30 23:58:20"
