asin,product_title,average_rating,total_reviews,review_author,author_badge,badge,reviewed_product_attribute,reviewed_variant_asin,variant_review_url,review_rating,review_date,reviewed_country,review_text,review_comment_count,review_header,no_of_people_reacted_helpful,author_profile_url,url,brand,review_url,input
B09XC5SKR2,The Batman,4.5,558,David Butler,,Verified Purchase,,,,3.0,"June 06, 2022",United States,"Good movie, would recommend if you are a Dark Knight fan. Watch this film with an open mind, don't expect it to be like the others. Probably more like the movie Seven then like other Batman movies. Disappointed in the picture & sound quality of the blu ray itself though. Expected more for it to be blu ray.",,"Good movie, blu ray not so much",1,https://www.amazon.com/gp/profile/amzn1.account.AESEWI5LJ5MNTYIMF5FRP6WV3KEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R1LSCQTCQT5CG4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Rad Astronaut,,,,,,5.0,"May 15, 2022",United States,"Why is this the best Batman movie? The cinematography is INCREDIBLE. It is a master class in lighting and camera work. It gets visual inspiration from the comics, the video games, and movies like: Se7en, Taxi Driver, Silence of the Lambs, Prisoners and more. The acting is phenomenal. You forget it’s Pattinson, you forget it’s Colin Farrel, you forget it’s Paul Dano. Even Zoe Kravitz, who I think is mediocre, gives her best performance yet. Jeffry Wright is my favorite Gordon, which is hard because Gary Oldman was perfect. But the Batman & Gordon dynamic here is way more fun. The story is actually derived from actual comics (much of BATMAN EARTH ONE vol 2, with some The Long Halloween, Batman Year One, Court of Owls and Zero Year sprinkled in). The score is the best Bat music since 1989s Batman theme by Danny Elfman (except maybe Batman the Animated Series by Shirley Walker). It’s a dark, neo-noir detective story (Batman is the worlds greatest detective), and there’s real world and character building. Don’t listen to anyone about the costumes, they are directly inspired by the comics (Lee Bremejo’s art, as well as from Earth One and Year One), and meant to be more real and grounded (despite how everyone credits TDK for being “real”). This takes the comics and even inspo from the Adam West ‘66 Batman and makes it dark and gritty. Addressing the “wokeness”: yes there is one lame line about “white privileged a**holes”. It’s very out of place and I’m sure was demanded by Warner Bros & DC Comics to be shoehorned in. “Rich, corrupt a**holes” would have been more accurate and less insulting to a significant portion of the audience. BUT if you know how sickeningly woke those 2 companies are outside of this movie, this is NOTHING. And really, it doesn’t ruin anything. So Gordon is played by a black guy, it has zero affect on anything. He’s cast because he’s great in the role and there’s no hidden agenda in his character. Zoe looks exactly like Catwoman in YEAR ONE, so that point is also wrong. It’s not “liberal woke trash” as some crybabies are calling it. And trust me, I’d be the first to dismiss it if it was. THE ONLY criticism I have is that I wish they had committed to its grit and taken it 100% seriously, and made it rated R and gruesome… I know the studio wouldn’t allow that, but it feels very neutered when there’s all this implied gore we never see any blood. And there’s a couple kind of silly moments that are out of tone with how dark and serious a lot of it is. Again, ruins nothing for me… this is “in a perfect world” kinda stuff. Batman has to be accessible to young teens too, I get it… Haters gonna hate, this movie is THE BEST BATMAN. Watch it.",,Bad reviews are bad,4,https://www.amazon.com/gp/profile/amzn1.account.AHI2JCT4QVCJLQICAO64CYXQ3NVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=29&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R2E2GFVHVLVR1Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,B1VALDEZ,,,,,,5.0,"April 19, 2022",United States,Movie was amazing . Best Batman movie of all time. You can actually understand what Batman is saying vs other movie were he sounds like the singer of Cannibal Corpse . Also the whole movie was dark and rugged just like Batman should be . Rittler was funny and scary at the same time . Best Bat-mobile ever! Could of chosen a better looking Catwoman for sure . Catwoman looks ugly as duck but good acting over all . Movie was excellent.,,Best Batman ever,3,https://www.amazon.com/gp/profile/amzn1.account.AHR2E2D6T225XNAKX6WEPIN2X64Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=36&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3DZJB80NY7Q6T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,russell duva,,Verified Purchase,,,,5.0,"May 30, 2022",United States,The dark overtone!,,Love this movie saw it 5 times in the theater! Great atmosphere exudes the batman feel...,,https://www.amazon.com/gp/profile/amzn1.account.AHKTCT7PM5PAWRWXTTHUPIH35QBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=55&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R35N5Y4MF5IVLF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,uronymous,,Verified Purchase,,,,5.0,"July 20, 2022",United States,"I’m a Christopher Nolan mark. He’s my favorite director. Heath ledger deserved his Oscar. He was amazing. This movie is better. I’ve been reading Batman comics for 30 plus years, but this is easily my favorite version. Possibly the best super hero movie of all time for me. Joker probably has a slight edge as a better movie, but it’s a coin toss",,Best Batman movie ever,,https://www.amazon.com/gp/profile/amzn1.account.AFO57XSJQDG5I43QIVT6GCUJVFSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=8&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R1NTRX6YIK9B8B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Trial and 3rror,,Verified Purchase,,,,1.0,"May 25, 2022",United States,"While I enjoyed watching this movie in the theaters. My copy came in the mail with scratches and something else on the slipcover. One star for that Amazon, not cool.",,Damaged slipcover,2,https://www.amazon.com/gp/profile/amzn1.account.AGSJXWZZSG7UGOFJTISYDSTI37RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=27&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R23ZOJ6TB3DFI9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,J. O. Booker,,,,,,1.0,"May 22, 2022",United States,"Sorry, Nolan beat you to it. And his, I finished many times over. Couldn't get through the 1st 30 mins of this one. Too monotone, not enough contrasts among characters. Do we need another Batman? This has to be the most played hero of all, up there with Queen's ""We Are The Champions."" How about a Batman comedy? Stay away, you'll thank me.",,Glad I saw it free on HBO MAX!,4,https://www.amazon.com/gp/profile/amzn1.account.AETTIBGCBFMX34DFIPX4IA7M2U7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=48&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R2GBFM9ADSXZB8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,T. Marble,,Verified Purchase,,,,3.0,"September 22, 2022",United States 🇺🇸,"No hate for Edward Diggory as Batman. He fits in with all the other misfits cast for the role. Movie looked great, sounds great, but the story was sloppy and could have benefited from tighter editing.",,Decent movie with pacing issues. Too long.,,https://www.amazon.com/gp/profile/amzn1.account.AH7H5I63EGZIVTXVGDTPQXGQ4HEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=10&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R1BF4L5S5K6KHN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Richard Laban,,Verified Purchase,,,,2.0,"August 04, 2022",United States 🇺🇸,"After three hours I said, ""What was that all about?"" I honestly don't feel I saw a Batman movie.",,Overly long and overblown,,https://www.amazon.com/gp/profile/amzn1.account.AGTXWEGAZDY3L6GSDNLM64H7FQ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=23&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R17G6C6TXB5BDE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Kindle Customer,,,,,,2.0,"April 23, 2022",United States 🇺🇸,"Written by a massive Batman fan here. It will disappoint a lot of people. It is literally a movie mostly in darkness. And over 3 hours your eyes get tired. It is too slow for that style. It has good moments; there are some good scenes, especially if you are a fan. But definitely not enough. If you are not a fan, you probably won't make it though the movie. 95% shot in dark, rain, hard to see, and that takes a toll on your eyes after 3 hours. My best advice would be to watch this during the day, because you may get too tired or bored during the very long introduction part, which is over an hour. This 3 hour movie really needed an editor, very badly. Not much heroism. Some, but you could count on one hand. Riddler actually gets away with almost every crime, and this Batman is sadly ineffectual. It would be good balance for Batman to win a few more times, so that it was less monotous with the Riddler succeeding all the time. I am sorry for Robert Pattison fans, but I really don't see this a platform for a new storyline. I understand the strategy will be make a No-Man's Land for future episodes, but it is just too slow, too dark. Thank God I didn't watch at night... I read some people falling asleep in parts. In the dark, I could see that. A real shame.",,"Some Good Mystery Ideas, Too Long, Too Slow, Too Dark - Watch During Day",3,https://www.amazon.com/gp/profile/amzn1.account.AHDIZT5IO4SQSAXLKNAH4HDHEJEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=46&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R1JNVDIR58ABV1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,JDTX,,Verified Purchase,,,,1.0,"May 24, 2022",United States,Waste of 3 hours and money on this movie.,,Horrible,5,https://www.amazon.com/gp/profile/amzn1.account.AH45UR7WXHN6RVURPQE5L2I5MOJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=28&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R3H7B9DN6LU8XA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Steven M. Kristensen,,Verified Purchase,,,,4.0,"June 04, 2022",United States,Good movie - one the the better Batman movies...,,Good Batman movie!,,https://www.amazon.com/gp/profile/amzn1.account.AENOSABAE4FN5HIC6X4Y27BNYLOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=12&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/RIRDU6EO0U62W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Ricardo Cantu,,Verified Purchase,,,,5.0,"June 10, 2022",United States,exelente,,exelente pelicula,,https://www.amazon.com/gp/profile/amzn1.account.AFZHXSNVK7IJZNKNBMMYUJ6WUKZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/RCDF3VPL4J3B2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Bill L,,Verified Purchase,,,,3.0,"June 19, 2022",United States,"As much as I tried to like this movie, I just couldn't do it. The actor playing Bruce Wayne / The Batman is a total miscast. And there's just a bit too much wokeness here. By the time the Catwoman exclaimed Bruce Wayne's ""white privilege"" I was done!",,It's Batman meets woke!!!,5,https://www.amazon.com/gp/profile/amzn1.account.AFHJCDXHEV3SORPN7MNGUPPIDOXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R1T0KL36TXWAR2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Revenant,,,,,,2.0,"April 28, 2022",United States 🇺🇸,"Overall, this movie was average at best for me, I'd rank it 2.5 stars if possible. Some things I enjoyed was Batman actually being a skilled detective, Gotham felt like it's own city, it was mostly well acted, and the cinematography was well done. You can tell a lot of work went into the production of this movie. However, some aspects I didn't enjoy was Batman's fighting style, he just walks slowly towards bad guys and tanks bullets like Superman. I know this is ""early"" Batman but he still could have used stealth and fought smarter. Penguin was mostly a waste of a character, the only meaningful thing he does is correct Batman's Spanish to help solve a riddle, that's basically it. The Riddler's plans seem to contradict itself, one day he's targeting rich entitled people and the next day he targets the poor and a mayor who genuinely seems to be trying to help orphans and impoverished people, with a group of what appeared to be White nationalist militia members. If you add all this, with its bloated runtime, it makes the movie a bit of a slog to get through. Everyone in my theater was checking their phones for the time after about 2 hours and honestly they could have cut out at least 30 minutes of this movie without losing much. Bottom line, if you're a Batman fanboy/fangirl you'll probably think this movie is great. Otherwise, you'll notice a lot of flaws and this will ultimately feel lukewarm at best.",,"Great in some ways, worse in others",2,https://www.amazon.com/gp/profile/amzn1.account.AHTMJPBWQGNFWHOW24N3QXVS4HHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=46&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/RVJPVC6P7PPU9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
B09XC5SKR2,The Batman,4.5,558,Amazon Customer,,Verified Purchase,,,,5.0,"August 16, 2022",United States,Product delivered in time as described,,Product delivered in time as described,,https://www.amazon.com/gp/profile/amzn1.account.AHXFGGKLL574N2JLUHSVR7LZOCWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,https://www.amazon.com/product-reviews/B09XC5SKR2/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=8&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews,Robert Pattinson,https://www.amazon.com/gp/customer-reviews/R2Q2H99DCFU4CT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09XC5SKR2,https://www.amazon.com/-/es/Robert-Pattinson/dp/B09XC5SKR2/ref=sr_1_1?keywords=the+batman&qid=1664324014&qu=eyJxc2MiOiI1LjI1IiwicXNhIjoiNC42NyIsInFzcCI6IjIuODAifQ%3D%3D&sprefix=the+batman%2Caps%2C217&sr=8-1
